entityCode,entityName,municipalityCode,municipalityName,avgLat,avgLon,popCenterLat,popCenterLon,13-04-20,14-04-20,15-04-20,16-04-20,17-04-20,18-04-20,19-04-20,20-04-20,21-04-20,22-04-20,23-04-20,24-04-20,25-04-20,26-04-20,27-04-20,28-04-20,29-04-20,30-04-20,01-05-20,02-05-20,03-05-20,04-05-20
12,Guerrero,068,La Unión de Isidoro Montes de Oca,18.000882802955672,-101.8671073497537,17.982333,-101.805685,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2
12,Guerrero,069,Xalpatláhuac,17.446257206896547,-98.58153579310346,17.470875,-98.606449,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,Guerrero,070,Xochihuehuetlán,17.905547300000002,-98.51965435,17.90564,-98.487661,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,3,3,3,3,3
12,Guerrero,071,Xochistlahuaca,16.81092394262296,-98.18894168852461,16.792424,-98.242467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Guerrero,072,Zapotitlán Tablas,17.393094166666668,-98.79762568518517,17.422887,-98.781709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Guerrero,073,Zirándaro,18.36285687297921,-101.19147479907626,18.479133,-100.975856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Guerrero,074,Zitlala,17.72002102777778,-99.19708122222221,17.690341,-99.185248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Guerrero,075,Eduardo Neri,17.758914983606555,-99.59333301639343,17.653197,-99.525937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Guerrero,076,Acatepec,17.217093193749996,-98.91869298749997,17.325219,-98.910334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Guerrero,077,Marquelia,16.596403416666664,-98.76809544444444,16.583314,-98.817852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Guerrero,078,Cochoapa el Grande,17.11509244848485,-98.41475663636362,17.192967,-98.45528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Guerrero,079,José Joaquín de Herrera,17.438471169014083,-99.00130460563379,17.448726,-99.024388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Guerrero,080,Juchitán,16.586084702702703,-98.67628424324323,16.627071,-98.636714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Guerrero,081,Iliatenco,17.035647,-98.67292840425536,17.045531,-98.685811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,001,Acatlán,20.207599035087725,-98.44295010526312,20.167388,-98.388416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,002,Acaxochitlán,20.164379609374997,-98.18737814062499,20.125798,-98.178749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,003,Actopan,20.28539430232558,-98.91414397674421,20.269086,-98.942901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,004,Agua Blanca de Iturbide,20.360295250000004,-98.36911942857144,20.349504,-98.356386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,005,Ajacuba,20.1463185,-99.06139885,20.092525,-99.122133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,006,Alfajayucan,20.412360205479448,-99.38587741095887,20.409971,-99.349589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,007,Almoloya,19.742250441441442,-98.3422622162162,19.703319,-98.403293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,008,Apan,19.737175288461536,-98.43643464423079,19.71,-98.451944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2
13,Hidalgo,009,El Arenal,20.216732923076925,-98.8893501923077,20.221424,-98.911046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,010,Atitalaquia,20.056144599999996,-99.2199446,20.060612,-99.231596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,011,Atlapexco,21.025925862745105,-98.36802543137254,21.017114,-98.348187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,012,Atotonilco el Grande,20.346921573529414,-98.67432683823529,20.286882,-98.669062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13,Hidalgo,013,Atotonilco de Tula,19.971435620689654,-99.2371954827586,20.007767,-99.220191,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,Hidalgo,014,Calnali,20.90177995652174,-98.57058925000001,20.897178,-98.583532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,015,Cardonal,20.629835916666668,-99.07421816666664,20.593042,-99.142418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,Hidalgo,016,Cuautepec de Hinojosa,19.983016676190477,-98.28577289523807,20.03547,-98.309738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,017,Chapantongo,20.26581957777777,-99.46636588888887,20.236898,-99.549291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,018,Chapulhuacán,21.143038378378375,-98.93077253153153,21.159418,-98.904588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,019,Chilcuautla,20.337090147058824,-99.23294823529412,20.251402,-99.246215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,020,Eloxochitlán,20.727187961538466,-98.87681896153846,20.708618,-98.836292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,021,Emiliano Zapata,19.65529139130435,-98.5688694782609,19.657008,-98.547416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,Hidalgo,022,Epazoyucan,20.026839532467534,-98.6395715844156,20.018022,-98.636209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,023,Francisco I. Madero,20.238469605263155,-99.0788952368421,20.245186,-99.088894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,024,Huasca de Ocampo,20.232146013698628,-98.5455083287671,20.208791,-98.498202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,025,Huautla,21.043545459459455,-98.24768083783785,21.031387,-98.286821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,026,Huazalingo,21.000045790697676,-98.49036811627906,21.021864,-98.526516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,027,Huehuetla,20.512051494736845,-98.07072103157897,20.460306,-98.078424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,028,Huejutla de Reyes,21.115760178899066,-98.4774448073394,21.139212,-98.420595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
13,Hidalgo,029,Huichapan,20.389179925925934,-99.65119728703704,20.375313,-99.651181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,030,Ixmiquilpan,20.53861281512605,-99.19432016806726,20.484868,-99.218774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,031,Jacala de Ledezma,20.96602996078431,-99.14884584313728,21.008296,-99.188569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,032,Jaltocán,21.153656458333334,-98.52356766666668,21.133132,-98.538324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,033,Juárez Hidalgo,20.831602071428566,-98.83844514285714,20.822378,-98.816802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,034,Lolotla,21.0061745,-98.73048303333331,20.883631,-98.703353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,035,Metepec,20.2641315,-98.34397133333334,20.23841,-98.322164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,036,San Agustín Metzquititlán,20.50576233333334,-98.62361552083331,20.532602,-98.638621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,037,Metztitlán,20.566520650406495,-98.79736215447156,20.5947,-98.764144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,038,Mineral del Chico,20.217917771428567,-98.74968125714285,20.180206,-98.757151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,039,Mineral del Monte,20.143899519999998,-98.66278944,20.140491,-98.67153,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,Hidalgo,040,La Misión,21.070388752808984,-99.07155038202248,21.099419,-99.123187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,041,Mixquiahuala de Juárez,20.221660657894734,-99.18341749999999,20.22938,-99.213798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13,Hidalgo,042,Molango de Escamilla,20.840201558139533,-98.75858506976745,20.786498,-98.730814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,043,Nicolás Flores,20.795259822222224,-99.17323246666663,20.722925,-99.165393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,044,Nopala de Villagrán,20.231328531531528,-99.68152307207204,20.280064,-99.688252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,045,Omitlán de Juárez,20.178504424242423,-98.63634,20.147639,-98.616265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,046,San Felipe Orizatlán,21.239694630136995,-98.58393186301369,21.170944,-98.607815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,047,Pacula,20.96498671428572,-99.3209970857143,20.982538,-99.344523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,048,Pachuca de Soto,20.09507402777778,-98.79166319444444,20.12236,-98.737001,4,4,5,5,6,7,8,9,9,9,8,9,9,9,10,11,12,12,12,12,13,13
13,Hidalgo,049,Pisaflores,21.22815182716049,-98.99530350617285,21.194782,-99.005997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,050,Progreso de Obregón,20.29327534782608,-99.18928817391306,20.248195,-99.189359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,051,Mineral de la Reforma,20.072178216000005,-98.72974854400002,20.064832,-98.719454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
13,Hidalgo,052,San Agustín Tlaxiaca,20.10689109090909,-98.90830413636361,20.115661,-98.886778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,Hidalgo,053,San Bartolo Tutotepec,20.4506507669173,-98.19902590225564,20.399143,-98.20206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,054,San Salvador,20.293111699999994,-99.03279615999998,20.25494,-98.998624,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2
13,Hidalgo,055,Santiago de Anaya,20.40609435483871,-98.97521974193549,20.392632,-99.077724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,056,Santiago Tulantepec de Lugo Guerrero,20.04185024137931,-98.39132055172414,20.039193,-98.357006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,057,Singuilucan,19.990865717557256,-98.51536485496182,19.9675,-98.517222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,058,Tasquillo,20.545907374999995,-99.34584987499997,20.551772,-99.312556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,059,Tecozautla,20.533095287500004,-99.64670160000001,20.533873,-99.634924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,060,Tenango de Doria,20.354216816666664,-98.20403206666667,20.338056,-98.226729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,061,Tepeapulco,19.80606238028169,-98.50072233802817,19.772706,-98.581903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,062,Tepehuacán de Guerrero,21.067703569892483,-98.84700554838713,21.125743,-98.779985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,063,Tepeji del Río de Ocampo,19.904450051948057,-99.35120637662341,19.905217,-99.341814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13,Hidalgo,064,Tepetitlán,20.18335581818182,-99.38880113636364,20.155868,-99.34775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,065,Tetepango,20.115339777777777,-99.16265877777776,20.102655,-99.156123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,066,Villa de Tezontepec,19.905948600000002,-98.80692867999998,19.879861,-98.81929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,067,Tezontepec de Aldama,20.172619976744183,-99.28304406976743,20.160547,-99.252891,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,3,3,4
13,Hidalgo,068,Tianguistengo,20.781252736111114,-98.55370238888887,20.728213,-98.630851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,069,Tizayuca,19.861830770833333,-98.95395897916667,19.841089,-98.981584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,4
13,Hidalgo,070,Tlahuelilpan,20.130877277777778,-99.22491344444445,20.130627,-99.23468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,071,Tlahuiltepa,20.896786571428567,-98.9606864887218,20.902284,-98.901602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,072,Tlanalapa,19.82404116666667,-98.59695469999998,19.817894,-98.603913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,073,Tlanchinol,21.03165323958334,-98.6517784583334,20.989346,-98.660284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,074,Tlaxcoapan,20.096376999999997,-99.22590036363637,20.091614,-99.221593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
13,Hidalgo,075,Tolcayuca,19.946760285714294,-98.92030242857143,19.956591,-98.921761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,076,Tula de Allende,20.048754564102563,-99.35470596153847,20.05522,-99.343189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3
13,Hidalgo,077,Tulancingo de Bravo,20.11969897560976,-98.36317602439026,20.080605,-98.368073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13,Hidalgo,078,Xochiatipan,20.857435619047617,-98.28206773809524,20.892526,-98.26208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,079,Xochicoatlán,20.79717362857143,-98.63734054285713,20.776855,-98.679724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,080,Yahualica,20.91505597297297,-98.37885527027026,20.890503,-98.383551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,081,Zacualtipán de Ángeles,20.66038451351352,-98.57364016216215,20.645181,-98.653627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,082,Zapotlán de Juárez,19.993381933333332,-98.86206336666666,20.030517,-98.842306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13,Hidalgo,083,Zempoala,19.93968967592592,-98.67292683333334,19.915397,-98.668131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,084,Zimapán,20.742516335294116,-99.35654149411761,20.738069,-99.383113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,001,Acatic,20.765583237288133,-102.91544175423729,20.779444,-102.905278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,Jalisco,002,Acatlán de Juárez,20.426821592592596,-103.60389803703703,20.421389,-103.587222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,003,Ahualulco de Mercado,20.699172880597015,-103.95512395522388,20.700556,-103.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,004,Amacueca,19.98804875,-103.61353153125,20.010556,-103.596111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,005,Amatitán,20.857882583333332,-103.72397581666668,20.835,-103.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,006,Ameca,20.53625987283237,-104.0501078612717,20.548611,-104.043056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,007,San Juanito de Escobedo,20.802018225000005,-104.02258497499997,20.799444,-104.000278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,008,Arandas,20.76258541525423,-102.30414060169495,20.705556,-102.340278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,009,El Arenal,20.754981125,-103.66035299999996,20.776111,-103.693889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,010,Atemajac de Brizuela,20.141799756097566,-103.70973597560975,20.139444,-103.724444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,011,Atengo,20.29428277272728,-104.26238851515153,20.306094,-104.280961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,012,Atenguillo,20.37062733599998,-104.51259144000002,20.414722,-104.4925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,013,Atotonilco el Alto,20.549843273631843,-102.53667133333335,20.550556,-102.504167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,014,Atoyac,19.98504818333333,-103.47007865,20.010556,-103.516389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,015,Autlán de Navarro,19.75381783056476,-104.30331928239204,19.771389,-104.365278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,016,Ayotlán,20.493991948148153,-102.35083017777777,20.528056,-102.328333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,017,Ayutla,20.064492079268305,-104.40034132926829,20.129167,-104.347778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,018,La Barca,20.353871398104275,-102.52337229383897,20.290278,-102.541944,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
14,Jalisco,019,Bolaños,21.861744799270067,-103.93679862773722,21.874827,-104.013223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,020,Cabo Corrientes,20.343729869565205,-105.3949430782609,20.318333,-105.323889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,021,Casimiro Castillo,19.59614593959732,-104.47924669127516,19.603611,-104.434722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,022,Cihuatlán,19.239005898148154,-104.64838896296297,19.238333,-104.563056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,023,Zapotlán el Grande,19.703844763157903,-103.49512475263153,19.708611,-103.464167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,024,Cocula,20.38602185483871,-103.82637241935484,20.3675,-103.824167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,025,Colotlán,22.08640312318841,-103.28640838405799,22.117222,-103.264722,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
14,Jalisco,026,Concepción de Buenos Aires,19.99041113461539,-103.22023519230768,19.978611,-103.257222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,027,Cuautitlán de García Barragán,19.432229140776695,-104.29307147087383,19.449722,-104.356944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,028,Cuautla,20.20486141538462,-104.47269815384612,20.201389,-104.4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,029,Cuquío,20.964296668181795,-103.03749428636362,20.9275,-103.023889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,030,Chapala,20.331061824324323,-103.16223172972968,20.293333,-103.189722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,031,Chimaltitán,21.74803542168675,-103.69456239156627,21.778611,-103.780556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,032,Chiquilistlán,20.085618818181818,-103.89421402272728,20.088611,-103.858056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,033,Degollado,20.45405569105691,-102.1493795365854,20.4475,-102.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14,Jalisco,034,Ejutla,19.91732930357143,-104.08233701785714,19.906389,-104.161944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,035,Encarnación de Díaz,21.57759122044089,-102.18139110821642,21.524444,-102.233056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,036,Etzatlán,20.766522374999994,-104.1090424479167,20.767222,-104.078333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,037,El Grullo,19.793664875862078,-104.20141384137926,19.8075,-104.215556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,Jalisco,038,Guachinango,20.66942122222222,-104.4131929033817,20.576389,-104.377222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,039,Guadalajara,20.702727333333332,-103.30131133333335,20.676389,-103.342222,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,7,7,8,9,9
14,Jalisco,040,Hostotipaquillo,21.060379702127662,-104.09223347872343,21.058056,-104.050278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,041,Huejúcar,22.333194628865975,-103.25373244329896,22.362222,-103.211667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,042,Huejuquilla el Alto,22.57844664601769,-103.90451387610621,22.628611,-103.894167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,043,La Huerta,19.501772098939927,-104.8556038798587,19.485,-104.643333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,044,Ixtlahuacán de los Membrillos,20.403726295774636,-103.205928112676,20.439167,-103.237778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,045,Ixtlahuacán del Río,20.88077676363637,-103.21505415636358,20.864167,-103.239167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,046,Jalostotitlán,21.189110792207792,-102.48260940692634,21.168611,-102.461111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,047,Jamay,20.276147333333338,-102.67245227450978,20.294444,-102.709722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,048,Jesús María,20.625565763285024,-102.13404721256043,20.6075,-102.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,049,Jilotlán de los Dolores,19.331222609999994,-102.91933857333332,19.370556,-103.019722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,050,Jocotepec,20.292277500000004,-103.41492086585363,20.284444,-103.425278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,051,Juanacatlán,20.49908434090909,-103.14994320454542,20.509444,-103.167222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,052,Juchitlán,20.05602074576272,-104.03551972881357,20.083611,-104.098333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jalisco,053,Lagos de Moreno,21.456116188481666,-101.90965953752175,21.356389,-101.929167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
